entry,DEtall01,lep_flavour,max_eta,minDeltaR_LJ_0,minDeltaR_LJ_1,Meff,DRlj00,min_DRl0b,min_DRlj_new,DPhij0MET,lead_BjetPt,lead_jet_sumBEff,sublead_jet_sumBEff,scale_nom,pileupEventWeight_090,MV2c10_70_EventWeight,JVT_EventWeight,SherpaNJetWeight,EventNumber,RunYear,MET_RefFinal_et,lep_Pt_0,lep_Eta_0,lep_Phi_0,lep_Pt_1,lep_Eta_1,lep_Phi_1,total_charge,Mll01,Ptll01,DRll01,nJets_OR_T,nJets_OR_T_MV2c10_70,HT_lep,HT_jets,lead_jetPt,sublead_jetPt,lepSFTrigTight,lepSFObjTight,weightS
62,-1.7203274,1,0.95605826,1.0368567,1.7827493,1104086.0,1.98925,1.0368567,0.6351668,3.1357334,189061.17,3.0,4.0,6.233454e-08,-0.8960457444190979,0.9887605905532837,0.9581681489944458,1.0,8610982,2017,172832.34,44553.016,-0.7642691,1.4342903,20180.639,0.95605826,-0.646915,-2,77860.195,38906.8,2.7001743,5,2,64733.656,457553.34,189061.17,122246.66,0.98961174,0.9400497,-0.002156837514761856
63,0.14116111,1,0.18024935,1.7475258,1.3065649,1344696.8,2.6901035,1.8519702,0.6678393,1.1136469,125743.914,0.0,4.0,8.055111e-08,1.1141347885131836,0.9616783857345581,0.9842789769172668,1.0,8610386,2017,77793.35,189972.22,-0.03908823,-2.4848483,62501.64,-0.18024935,2.4180017,2,139601.5,210930.11,1.3875346,4,1,252473.86,408901.6,152804.44,125743.914,0.94465697,0.9742544,0.003425419644808594
64,2.0248682,3,1.2402985,0.94178516,0.8609704,1244342.2,2.6716557,1.3328602,0.4667538,2.2282069,51845.21,0.0,0.0,8.055111e-08,1.1261320114135742,0.9740936756134033,0.9462180137634277,1.0,8610891,2017,92208.875,171703.67,0.78456974,-1.5550362,44029.035,-1.2402985,1.2976875,2,269738.62,130104.88,3.498303,6,1,215732.7,401770.5,111528.266,85489.8,0.97134316,0.96513593,0.003434186474287501
65,-1.0056257,3,0.5409018,1.2596943,1.7233739,742797.6,2.8488297,1.2596943,1.0266625,2.8892941,124538.49,4.0,4.0,8.206369e-08,0.8097115159034729,0.9701333045959473,0.9440233707427979,1.0,8611404,2017,106580.64,59750.242,-0.5409018,-1.2978333,45296.395,0.464724,0.74610883,2,104188.23,56171.508,2.2779338,4,2,105046.64,242873.58,124538.49,47304.42,0.90601975,0.9496829,0.002294149627171428
66,0.13631584,3,0.16625416,1.5890739,1.1475118,915573.94,1.5890739,1.5890739,0.70050144,3.1397333,93857.71,4.0,0.0,8.055111e-08,1.1563247442245483,1.0151071548461914,0.9377758502960205,1.0,8610445,2017,60344.44,75152.945,-0.029938327,2.73591,61408.48,-0.16625416,-3.1065698,2,31110.416,133293.28,0.4613062,5,2,136561.42,296454.88,93857.71,59443.22,0.9635837,0.95597094,0.0035785439568431082
67,0.060201466,3,0.19133836,1.8622507,0.7468752,981860.06,3.3796842,3.3796842,0.6998257,2.3248696,163610.52,4.0,0.0,-8.055111e-08,0.9497635364532471,1.0120291709899902,0.9688050746917725,1.0,8610737,2017,170043.14,110689.07,0.19133836,2.542653,33697.867,0.1311369,-0.11359644,-2,118625.516,82396.36,2.6569316,4,1,144386.94,346194.06,163610.52,107681.84,0.9709556,0.9346958,-0.002982607109480907
68,1.3988338,3,0.94904786,1.1703119,0.38860556,1482281.5,2.8227916,2.3163824,0.60737497,2.3829815,44865.367,0.0,0.0,1.1403039e-07,1.112097144126892,1.0134590864181519,0.9559457898139954,1.0,8610576,2017,68803.32,94224.29,0.44978595,2.4081266,45420.344,-0.94904786,0.3606945,2,149393.56,83751.04,2.47966,6,1,139644.62,563503.56,238876.75,152670.33,0.94217616,0.9602579,0.004870042545788422
69,-2.417236,3,1.7646893,1.418287,1.3387245,676384.9,2.8496432,1.418287,1.4416974,0.43597713,69193.18,4.0,0.0,9.956627e-08,1.1161044836044312,0.9925497770309448,0.9547361731529236,1.0,8610852,2017,40805.164,64477.848,-0.65254676,2.0925486,55668.625,1.7646893,2.4456635,2,183952.84,118288.82,2.4428918,4,2,120146.47,214475.42,69193.18,66476.65,0.9536469,0.95953107,0.004221913621248931
70,-0.15528595,0,1.2036512,0.70184815,1.700131,1412801.9,3.5372531,1.024463,1.3078938,2.990635,124794.45,1.0,4.0,4.4254906e-09,1.0815887451171875,0.9516119956970215,1.176059603691101,1.0,8610233,2017,115056.625,104514.11,-1.2036512,1.1196907,25718.973,-1.0483652,-1.59872,-2,101699.05,81749.05,2.7228422,5,1,130233.08,586904.44,297162.7,124794.45,0.97977066,0.93225026,0.00021437774625353374
71,-0.70538247,3,1.0807314,0.8445379,1.1554517,970909.3,2.8405607,0.8445379,1.4229547,1.31763,93005.93,4.0,4.0,8.055111e-08,1.1563247442245483,1.0172719955444336,0.9667938351631165,1.0,8610346,2017,52867.88,138388.89,-1.0807314,1.7861564,82197.86,-0.37534896,-2.0493124,2,214800.22,91749.51,2.5473282,4,2,220586.75,240071.39,93005.93,59966.883,0.98589015,0.9556383,0.003781414748962397
72,0.50975597,0,0.6172131,1.5691905,0.60367185,1015345.9,3.0309703,3.0309706,0.26782405,2.664593,151309.62,4.0,0.0,8.055111e-08,1.1394327878952026,0.9856563210487366,0.9249532222747803,1.0,8610536,2017,72741.87,92312.89,0.6172131,-2.7825906,41317.145,0.10745709,-1.747781,-2,68886.21,118846.22,1.1535519,6,1,133630.03,364152.72,151309.62,61180.867,0.98996675,0.96273345,0.0034941546715006357
73,-1.9701865,3,1.4883219,2.2369688,1.3845098,876346.75,2.7383113,2.2369688,1.1727492,2.510623,77654.96,0.0,4.0,8.1735045e-08,1.1027798652648926,1.0057718753814697,0.9590473175048828,1.0,8610451,2017,146585.5,80589.33,-0.48186463,1.8857021,38010.49,1.4883219,-0.07654624,2,157271.1,74846.48,2.780657,5,1,118599.81,297177.66,102261.74,77654.96,0.9908182,0.9550593,0.0036047147071846665
74,1.783514,1,1.6043591,1.4189159,1.2136616,684508.1,1.6194938,1.4189159,0.68764746,2.3463037,62680.305,0.0,4.0,8.055111e-08,1.137723445892334,1.0134873390197754,0.9601614475250244,1.0,8610050,2017,63158.793,53198.78,1.6043591,2.6421165,39006.008,-0.17915487,-2.7155495,2,100999.875,82749.97,2.009355,5,2,92204.79,267263.25,79740.95,62680.305,0.99562025,0.9924053,0.003860677792941616
75,-2.4606404,2,1.3137851,1.0741092,2.3987794,1151830.0,3.0085554,2.2144766,0.4459273,2.6880538,33934.312,0.0,1.0,1.470333e-07,1.1394327878952026,0.965455174446106,0.9504907131195068,1.0,8851613,2017,62973.566,121333.91,-1.1468554,-0.8988321,112644.82,1.3137851,2.6629772,-2,431513.25,49534.363,3.6688743,6,1,233978.72,352209.03,145541.58,59751.36,0.9350977,0.9615626,0.006056599981222322
76,2.4035,3,1.2241963,1.9581572,1.343215,912749.7,2.3721945,2.497968,0.34847054,2.0179691,52111.67,0.0,1.0,8.055111e-08,0.6369129419326782,0.9712079763412476,0.9754972457885742,1.0,8613355,2017,96316.35,142527.44,1.2241963,2.3828588,25854.395,-1.1793036,-0.28686678,-2,218312.03,120074.875,3.5922482,4,1,168381.83,258214.44,85763.46,85045.734,0.9974683,0.9391308,0.0019949177778650438
77,2.03792,1,2.1629083,0.6112822,1.010033,2127072.0,2.9615157,0.6112822,0.72167337,2.9746265,226978.98,0.0,4.0,8.055111e-08,1.112097144126892,1.0209132432937622,0.9633309841156006,1.0,8851065,2017,121305.41,169096.33,-0.12498828,-0.0031702174,48076.145,-2.1629083,-1.6398481,2,254009.02,172726.64,2.6137774,4,1,217172.47,798507.3,476015.06,226978.98,0.9760809,0.9734746,0.003667743882221197
78,-1.6674566,3,1.0471901,0.8647178,0.79734224,968508.9,1.91782,2.5127037,1.3487487,1.5575885,112167.52,0.0,4.0,8.055111e-08,1.0253530740737915,1.004994511604309,0.9799574613571167,1.0,8613624,2017,75611.85,94346.945,-1.0471901,-0.495989,23732.736,0.6202666,0.58279335,-2,100853.67,107610.92,1.9859967,4,1,118079.68,338817.06,146060.5,112167.52,0.9330776,0.93319637,0.0031032488656087803
79,-0.7434789,0,0.90961266,1.4235822,1.8468268,466652.2,3.3712277,2.2562907,1.3417014,2.710133,35533.047,0.0,4.0,8.055111e-08,1.1161044836044312,0.9694952368736267,0.9386363625526428,1.0,8851283,2017,17583.637,60730.414,-0.90961266,-1.384874,37434.543,-0.16613379,1.2406826,-2,99081.78,33686.45,2.7287924,4,2,98164.95,158527.83,70149.82,35533.047,0.989147,0.97502387,0.0034570483846070874
80,-3.1391983,1,2.0399733,1.3238432,2.2855668,599576.0,2.0921757,1.3238432,0.39830053,1.7714818,32752.395,0.0,0.0,-8.055111e-08,0.8139334917068481,1.5046181678771973,0.9385833144187927,1.0,8613103,2017,18322.988,50675.312,-1.099225,-1.3252237,33920.996,2.0399733,-0.43364474,2,193900.92,76669.84,3.263354,5,2,84596.31,169887.48,39319.035,34419.027,0.9761701,0.95568156,-0.003784497580057503
81,0.74484277,0,0.92883515,2.3119426,1.9207731,530511.75,3.2007701,3.0039144,1.5632542,0.5093485,42157.38,1.0,4.0,8.6967084e-08,1.1141347885131836,0.9775501489639282,0.9355480074882507,1.0,8851791,2017,69033.06,47030.945,0.92883515,-1.8423113,46276.152,0.18399239,-0.6409831,-2,63602.297,76975.85,1.4134992,5,1,93307.09,211388.78,61697.844,42157.38,0.9951503,0.9872961,0.003814554401561867
82,0.6062185,2,1.557136,0.64200675,0.9050025,1653084.5,2.2804604,0.64200675,1.444541,2.2076607,248309.45,4.0,4.0,8.055111e-08,1.112097144126892,1.055385708808899,1.0,1.0,8851459,2017,23221.564,117199.72,1.557136,-2.61681,90561.7,0.95091754,-1.2234442,2,146637.12,160261.94,1.5195293,4,2,207761.42,607386.7,248309.45,199581.16,0.99500406,0.98152965,0.004045420531635721
83,-1.2412279,3,1.6709504,1.618424,2.1012063,1420012.5,2.574789,3.0911036,1.560223,0.6876357,72218.836,0.0,0.0,8.055111e-08,1.1583366394042969,0.9379615187644958,0.939726710319519,1.0,8613895,2017,92652.32,174094.55,-1.6709504,0.6601628,43832.625,-0.42972255,1.018695,-2,119651.19,215689.1,1.2919722,7,1,217927.17,472492.0,119775.2,101429.81,0.9384233,0.9579875,0.003239376722764938
84,0.64006263,1,0.8244319,1.1263494,1.0383098,706408.9,3.0023487,1.8609668,0.5496168,2.0442612,38975.266,0.0,0.0,-8.055111e-08,1.1195427179336548,0.9371576905250549,0.9656720757484436,1.0,8851774,2017,96302.984,63573.402,-0.18436928,1.6651891,41867.758,-0.8244319,1.2278668,-2,40363.17,103038.11,0.7751974,4,1,105441.16,259447.1,114932.36,59097.332,0.98665226,0.9632411,-0.0033983147242577305
85,-0.10974687,1,0.9166666,0.9216614,1.2280517,571811.5,1.8269893,2.1281934,0.7257503,2.6189885,39860.816,0.0,0.0,8.055111e-08,1.1444342136383057,0.9663184881210327,0.9386363625526428,1.0,8851023,2017,49056.49,56139.895,-0.9166666,-1.7896469,28213.422,-0.80691975,-2.6872,2,34809.89,76960.28,0.90423787,4,1,84353.31,205038.78,91548.08,43873.465,0.9665279,0.94624037,0.0033504706339505925
86,0.9264034,1,1.7958578,1.5148332,0.9436948,557979.75,2.6766615,1.6351585,1.0643477,3.0441368,62944.195,2.0,4.0,8.055111e-08,1.1195427179336548,0.9388346076011658,0.9197269082069397,1.0,8852053,2017,77880.33,39100.67,1.7958578,-0.72044384,32425.172,0.8694544,-2.072198,-2,56150.82,55957.547,1.638738,4,1,71525.84,225959.28,108312.42,62944.195,0.898631,0.96143365,0.002947615412054126
87,2.5461664,3,1.9194468,1.2722949,1.3822042,650383.0,4.2140565,1.6386594,0.9930618,2.235329,26117.781,0.0,0.0,8.746352e-08,1.224910855293274,0.9728397727012634,0.9238799810409546,1.0,8853978,2017,123813.59,66115.414,1.9194468,0.8107154,32516.791,-0.62671953,-2.5475948,-2,178314.02,35063.434,3.8778677,5,1,98632.2,211264.53,73761.164,42986.39,0.97986114,0.9560964,0.003952432462364008
88,1.857112,0,1.1777443,2.339516,2.4765358,947114.7,2.339516,2.7492604,2.1994421,2.699811,31231.137,0.0,0.0,-8.055111e-08,1.1563247442245483,0.9548824429512024,0.9842789769172668,1.0,8852528,2017,129315.12,60852.293,1.1777443,-0.86105174,36890.152,-0.6793678,-0.6474834,2,101693.25,97219.26,1.8693519,4,1,97742.445,316138.8,137013.72,76254.48,0.9944872,0.9618839,-0.0036690300241153787
89,-1.5261347,2,2.4243333,2.9895194,1.0707434,1517409.5,3.885661,2.9895194,0.8636761,2.660944,174543.69,0.0,4.0,8.055111e-08,1.1161044836044312,1.006260871887207,1.0,1.0,8852163,2017,151327.06,85805.91,-2.4243333,-2.3298879,54775.086,-0.89819866,-0.8998152,2,146030.97,108080.58,2.0914576,4,2,140581.0,584485.4,229777.12,174543.69,0.9971351,0.9658098,0.0038171789891881616
90,-2.95362,3,2.0280156,2.299768,1.9724317,1693704.2,2.6360624,3.430059,0.29379156,2.6298268,233542.53,0.0,4.0,1.748434e-07,1.1195427179336548,1.0261913537979126,0.9842789769172668,1.0,8852035,2017,158378.89,141617.03,-2.0280156,-2.7875643,41873.78,0.92560434,-2.8535805,2,319664.03,183420.4,2.9543576,4,1,183490.81,628786.9,268717.2,233542.53,0.9844706,0.9610188,0.008195605092164467
91,-1.8385993,2,1.6513081,0.33146226,1.40625,1528870.8,0.3314623,2.1791263,1.4247613,2.8226216,78608.14,2.0,0.0,8.055111e-08,1.1444342136383057,0.8973854780197144,0.9842789769172668,1.0,8852143,2017,59209.203,123196.83,-1.6513081,2.6400204,68998.27,0.18729126,-0.97628206,-2,264425.38,69407.01,3.2392457,4,1,192195.1,572953.0,256281.27,201922.52,0.99655,0.9747766,0.0034655626381508457
92,-1.5331341,3,1.0257043,0.3647587,1.1045419,2220985.5,0.8685774,0.8685774,0.7801924,1.5255588,238417.52,4.0,0.0,8.0661266e-08,0.49024447798728943,0.9745087027549744,0.8743332028388977,1.0,8853977,2017,147275.28,88140.93,-0.50742984,1.6610222,66324.34,1.0257043,-2.266829,2,191322.36,62510.176,2.8103557,11,1,154465.28,847628.44,238417.52,179827.72,0.9681465,0.94785005,0.0013546624295816632
93,1.9721162,0,1.0462186,0.55200714,1.8197291,1079918.2,2.9730237,0.55200714,1.7348908,2.956933,92157.05,0.0,4.0,8.055111e-08,0.9094769358634949,1.0185167789459229,1.1627410650253296,1.0,8853095,2017,97468.48,86988.34,0.92589766,0.7824755,29211.309,-1.0462186,1.738388,2,125225.984,106545.5,2.1915774,4,2,116199.66,392407.53,183887.22,92157.05,0.991311,0.94792503,0.0035719738831854414
94,-0.5911486,3,0.993198,0.46530414,1.236683,838052.25,2.7338917,2.7338917,0.3356404,2.3580666,118669.87,4.0,0.0,8.055111e-08,1.1394327878952026,0.9387653470039368,0.9547361731529236,1.0,8852406,2017,58595.734,122706.44,0.40204936,-2.050906,33892.074,0.993198,-0.91161907,-2,79592.62,140300.73,1.283523,4,1,156598.52,265856.53,118669.87,64232.703,0.9491244,0.9456757,0.003235012445768911
95,-0.046400547,1,0.8505662,0.7022958,0.79408675,722193.5,0.7022957,1.7928791,0.32290977,2.4457083,36379.29,0.0,0.0,8.055111e-08,1.1161044836044312,0.994416356086731,1.3683757781982422,1.0,8852067,2017,45579.12,38060.812,-0.8505662,0.48699194,29407.988,-0.80416566,2.1509128,2,49489.25,45883.434,1.6645677,4,1,67468.8,283831.2,126770.68,71023.8,0.92322457,0.9392546,0.004647834213851558
96,-1.1568289,1,0.5827478,1.2079766,0.50105727,1773913.5,3.638457,2.9875252,1.5994757,3.047979,102653.96,0.0,0.0,8.055111e-08,1.224910855293274,0.9969611167907715,0.9688050746917725,1.0,8853948,2017,223646.98,284013.38,-0.5740811,-0.18816078,48533.832,0.5827478,-2.9113138,2,270844.3,240476.84,2.9586847,5,2,332547.22,525656.4,177676.0,177058.61,0.8540916,0.9654695,0.0034430518609621973
97,-1.2320392,1,1.2048801,1.098169,0.24524055,784264.7,3.6291745,1.098169,0.9961581,1.4139192,87362.26,4.0,4.0,8.055111e-08,0.20063520967960358,1.018142580986023,0.9536283016204834,1.0,8853353,2017,102311.6,60545.758,-0.027159141,-2.3338718,51184.76,1.2048801,-0.38615903,2,117513.05,63280.707,2.3046706,5,2,111730.516,261485.75,87362.26,78597.555,0.9822652,0.9579983,0.0006469486634735933
98,-0.4293824,3,0.717145,0.3131037,1.1966937,772441.2,3.4520063,0.8873597,0.7927126,2.6898117,69726.586,0.0,4.0,8.055111e-08,0.9814980030059814,0.975561261177063,0.9688050746917725,1.0,8853283,2017,47671.723,73042.805,-0.717145,-0.39270407,45367.65,-0.2877626,-1.9402469,2,84225.38,86876.78,1.6060069,4,2,118410.45,280800.8,134825.12,69726.586,0.9700841,0.95447075,0.0030313343030634165
99,-1.6080562,1,1.2039338,1.3311983,1.5101038,853658.75,2.4381046,2.4381046,0.808954,2.3575208,163133.67,3.0,2.0,8.055111e-08,1.1261320114135742,0.9848136901855469,0.9633309841156006,1.0,8852770,2017,117989.164,48820.7,-1.2039338,2.8267086,30337.037,0.40412235,-3.1396542,2,69836.19,78220.98,1.6389695,4,1,79157.734,341987.12,163133.67,84816.1,0.89914286,0.9251045,0.003136316384712883
100,-0.3162349,0,0.2168838,0.8255665,1.2055223,777470.4,2.2785747,3.4432302,0.5923313,1.5381124,57932.27,0.0,3.0,8.055111e-08,0.20063520967960358,0.9390819072723389,0.9614322185516357,1.0,8853382,2017,65068.156,118838.125,-0.2168838,-1.8755827,35622.523,0.09935109,-2.9596088,2,70235.69,139111.22,1.1292108,5,1,154460.66,232719.0,66105.7,57932.27,0.9933849,0.985247,0.0006257104955250929
101,1.6899784,2,0.9792815,2.4908354,0.9271502,1594891.9,3.025802,2.4908354,0.23067728,2.993056,58151.1,1.0,0.0,8.055111e-08,0.8235889077186584,0.953752875328064,0.9754972457885742,1.0,8853496,2017,357408.56,154133.23,0.71069694,-2.880911,77393.5,-0.9792815,0.7946052,2,295610.38,95966.625,3.1074047,4,1,231526.73,524396.8,338867.72,91271.46,0.9044401,0.9541821,0.0023338069640447363
102,-1.1553354,2,1.014972,1.6523987,1.0233636,1454273.1,1.6523987,3.1350672,0.90804565,2.7687817,48662.707,2.0,0.0,8.1686004e-08,1.0096333026885986,0.9753695726394653,1.40437650680542,1.0,8853901,2017,213038.8,200441.06,-1.014972,-2.162875,123784.086,0.14036345,1.1317492,2,368287.6,80350.53,3.2041063,4,1,324225.16,348834.7,123936.766,92972.33,0.98011035,0.9569045,0.004642132843293857
103,-0.06101209,1,0.3929478,0.4478061,1.0660506,692553.1,0.4478061,2.7083642,0.38344684,2.9578917,60127.96,0.0,4.0,8.055111e-08,1.224910855293274,0.9844232797622681,0.948186457157135,1.0,8853849,2017,104272.67,80966.414,-0.3929478,2.615732,33696.16,-0.3319357,-2.609234,-2,52827.098,101818.47,1.0599767,4,1,114662.58,184616.5,61345.13,60127.96,0.90626174,0.95592165,0.003495727044682093
104,0.7217083,2,1.4916314,1.0869948,0.9377772,1610412.5,1.0869949,2.5506175,0.99371207,1.5375714,73755.12,0.0,0.0,8.921487e-08,1.1141347885131836,0.966681182384491,0.8770776391029358,1.0,8852413,2017,65092.504,55552.547,1.4916314,0.00028870907,30370.201,0.7699231,0.20976973,2,31485.889,85492.414,0.7514953,8,2,85922.75,716435.25,216401.1,208750.6,0.98091733,0.9707323,0.003515912857752294
105,2.0648904,1,1.7998909,1.3853506,0.75980467,1205583.5,3.0891113,3.2840357,0.23839061,1.2325076,37599.977,0.0,0.0,1.208343e-07,1.1027798652648926,0.9750946164131165,0.8731775283813477,1.0,9158301,2017,120171.555,26998.203,0.26499963,2.37999,25458.156,-1.7998909,1.0217198,2,72224.65,40828.605,2.4715726,8,1,52456.36,507561.84,185090.7,95374.27,0.9885576,0.95786786,0.004707018136646305
106,1.6819038,2,1.8391975,0.2896316,0.56276625,944418.8,0.2896316,3.6789837,0.8612502,2.476609,89049.445,0.0,0.0,8.055111e-08,1.1027798652648926,1.0072846412658691,0.9601614475250244,1.0,9159105,2017,168802.14,56632.227,1.8391975,0.12536268,39323.586,0.1572937,-2.6131196,-2,128386.14,25624.113,3.213734,5,1,95955.81,374015.5,111763.016,106056.87,1.0080435,0.97841537,0.0037125244236611123
107,1.5043143,3,1.4110544,0.2544348,1.6299721,890572.75,0.25443482,1.5360136,0.5021171,2.682878,64099.555,0.0,0.0,8.055111e-08,1.080404281616211,0.9727975726127625,0.9910780191421509,1.0,9159494,2017,191401.03,109092.62,1.4110544,-0.5960018,20513.043,-0.093259916,2.0257757,2,120226.33,91856.0,3.0226939,4,2,129605.66,256672.12,68663.99,65436.65,0.95296234,0.9341925,0.003272730066202372
108,0.017817557,3,0.63412434,0.4910915,1.4105896,1488249.9,0.4910915,0.4910915,0.5426863,1.4612833,226468.0,3.0,0.0,8.055111e-08,0.9489719867706299,1.0143290758132935,1.3839040994644165,1.0,9157695,2017,41174.316,85878.11,-0.6163068,3.0726874,60638.062,-0.63412434,-0.82745117,2,134075.47,59097.02,2.3831134,5,2,146516.17,585577.0,226468.0,161071.56,0.9483826,0.96302724,0.004293800696542654
109,-1.0903014,1,1.2773178,2.2720985,0.35505116,2536817.2,2.7595475,2.6276302,0.28027895,2.6528695,308719.66,3.0,0.0,8.055111e-08,0.8520965576171875,1.0318151712417603,1.0,1.0,9157626,2017,441737.12,278571.75,-1.2773178,-2.3232772,162616.66,-0.18701637,1.7129776,-2,454641.66,217600.58,2.4974895,5,2,441188.4,782061.5,308719.66,219690.42,0.9133676,0.9477842,0.0026861314188762865
110,0.15422371,0,0.21418081,1.0135139,1.0965551,1244366.1,3.2190068,1.0765371,1.2294706,3.1347654,50759.473,0.0,0.0,1.7396134e-07,1.1141347885131836,1.0016701221466064,0.9302618503570557,1.0,9159104,2017,42621.418,83448.8,0.21418081,-1.0258524,31484.818,0.05995711,3.0508475,-2,91854.58,69534.8,2.2118685,5,1,114933.62,426272.66,245304.05,72319.39,0.9865904,0.9563725,0.007466108514693696
111,-2.3565748,2,1.8688016,1.3635248,0.97845876,757791.75,1.3635248,2.408226,1.5016403,2.2909331,72282.586,0.0,4.0,8.055111e-08,1.0269538164138794,1.005764365196228,0.9504907131195068,1.0,9159024,2017,40775.383,61000.11,-1.8688016,0.27982688,34593.707,0.48777318,-1.5913291,-2,154017.66,60572.79,3.0090978,5,1,95593.81,284938.88,78190.93,72282.586,0.9945996,0.9715926,0.0033481813357583113
112,0.36517894,3,2.240008,1.4971637,0.73887944,798014.75,1.5677251,1.5677251,1.4916786,0.38447806,83271.29,4.0,1.0,-8.055111e-08,0.05213885381817818,0.94179368019104,0.9754972457885742,1.0,9157173,2017,51728.258,50625.79,-1.8748292,2.3644266,46219.457,-2.240008,0.60781676,-2,76550.2,61924.43,1.7941666,4,1,96845.25,245058.78,83271.29,69072.625,0.9889834,0.9621272,-0.00016085933085351384
113,-0.09125596,3,1.0564529,0.76461095,1.4708523,551940.44,2.0530548,1.3537527,0.9750123,1.7118742,67469.87,4.0,0.0,8.055111e-08,1.1444342136383057,0.987051248550415,0.913417398929596,1.0,9159427,2017,26445.514,65077.51,0.9651969,-0.77438813,43937.23,1.0564529,2.0959435,-2,106075.76,25612.908,2.8717818,4,2,109014.74,161199.55,67469.87,39945.44,1.0025015,0.9530407,0.0034791869077343365
114,2.3737373,3,1.851953,1.2773838,1.1828887,2438558.0,3.1520255,1.6147187,1.1068834,3.0856318,104932.82,0.0,4.0,8.055111e-08,1.1161044836044312,0.9715037941932678,0.9910780191421509,1.0,9159309,2017,153272.4,395661.72,1.851953,-1.9942573,52152.637,-0.5217844,0.8162405,2,512362.44,346756.34,3.6787944,4,2,447814.34,741780.7,504177.44,104932.82,0.984896,0.97373784,0.0036372326603383094
115,0.5655466,1,0.82162094,0.92566556,1.0998982,1265206.0,0.92566556,0.92566556,1.2641147,0.8619092,168993.8,4.0,0.0,8.055111e-08,0.08848699927330017,0.9824024438858032,1.0,1.0,9157296,2017,101946.555,69062.48,-0.25607437,2.6306226,34300.31,-0.82162094,1.208847,-2,69371.625,81544.75,1.530127,4,2,103362.78,492221.12,168993.8,159600.69,0.97961473,0.9586505,0.00028811508035999576
