entry,DEtall01,lep_flavour,max_eta,minDeltaR_LJ_0,minDeltaR_LJ_1,Meff,DRlj00,min_DRl0b,min_DRlj_new,DPhij0MET,lead_BjetPt,lead_jet_sumBEff,sublead_jet_sumBEff,scale_nom,pileupEventWeight_090,MV2c10_70_EventWeight,JVT_EventWeight,SherpaNJetWeight,EventNumber,RunYear,MET_RefFinal_et,lep_Pt_0,lep_Eta_0,lep_Phi_0,lep_Pt_1,lep_Eta_1,lep_Phi_1,total_charge,Mll01,Ptll01,DRll01,nJets_OR_T,nJets_OR_T_MV2c10_70,HT_lep,HT_jets,lead_jetPt,sublead_jetPt,lepSFTrigTight,lepSFObjTight,weightS
4153,0.25722402,3,0.4411102,0.27305833,1.7391208,1451145.5,3.4680474,1.0478097,0.69797105,2.5100415,198350.34,3.0,0.0,4.467189e-08,1.038770079612732,0.9256630539894104,0.9910780191421509,1.0,4094166,2016,43692.465,92998.19,-0.18388616,1.2968909,66382.664,-0.4411102,-2.862694,2,138711.12,81069.38,2.139122,5,2,159380.84,502163.53,198350.34,110480.6,0.95978135,0.9478149,0.001397049776491176
4154,0.40488645,2,0.79355955,0.7677025,0.66830593,2342397.0,3.1296608,1.7588793,1.0592682,2.900713,127249.35,0.0,0.0,4.467189e-08,0.9113680124282837,0.9622651934623718,0.9688050746917725,1.0,4093067,2016,86039.28,103791.79,-0.3886731,0.83526206,54994.734,-0.79355955,1.4465003,2,54914.53,152138.61,0.73317474,7,2,158786.53,996486.7,380152.78,252886.62,0.96421677,0.95142704,0.001256061717942169
4155,0.14343756,2,0.8575592,0.8132386,0.50777173,2757786.5,3.7286274,3.086534,1.1278664,2.9160037,94705.65,2.0,0.0,4.467189e-08,1.038770079612732,0.9733065962791443,1.0,1.0,4094855,2016,154731.53,73312.414,-0.71412164,2.4537125,53620.39,-0.8575592,-2.2514074,2,89444.22,90513.57,1.5845709,7,1,126932.805,1227535.9,528114.8,211711.08,0.88176066,0.9597256,0.0013788046778504496
4156,-0.36478424,3,0.21847273,0.59826857,0.77255464,998868.75,2.9720666,2.9720666,0.32623208,1.2527907,146774.2,4.0,0.0,4.467189e-08,1.1979961395263672,0.9973187446594238,0.9822356104850769,1.0,4093597,2016,84311.25,56738.664,-0.14631152,0.27380455,38464.266,0.21847273,2.647137,-2,88302.58,39496.1,2.4012027,4,1,95202.93,383633.8,146774.2,123647.05,0.970169,0.931444,0.0017090118007680045
4157,0.91298354,2,0.8372695,1.6893603,0.9973946,802259.75,1.6893603,1.6893603,1.0298164,1.5539623,101272.04,4.0,0.0,4.467189e-08,1.1892039775848389,0.9972018003463745,0.9688050746917725,1.0,4094523,2016,70366.09,31008.049,0.07571407,-1.3562139,24898.965,-0.8372695,2.1238391,2,60747.055,11176.96,2.9480653,4,1,55907.016,290782.4,101272.04,87886.46,0.985364,0.87842965,0.0016025638570437747
4158,0.8073926,2,1.3600824,0.5004758,0.991237,2001889.2,2.7237022,2.829939,1.0178535,3.0532436,40748.19,1.0,0.0,4.467189e-08,0.9459123611450195,1.001906394958496,0.9656720757484436,1.0,4093884,2016,175755.88,69567.734,1.3600824,0.5775503,66262.44,0.5526898,2.1640105,-2,111963.0,95320.375,1.7800952,6,1,135830.17,875301.06,502273.72,123162.414,0.99316204,0.96229553,0.0014095229348086544
4159,1.149642,0,1.7141984,0.8933923,1.1148936,602097.75,2.1339831,2.133983,1.4439793,2.8476791,69746.31,4.0,4.0,4.467189e-08,1.0823640823364258,0.9786133766174316,0.9485175609588623,1.0,4094104,2016,50523.18,44994.496,-0.56455636,-0.62686324,38159.074,-1.7141984,3.0946198,2,94004.73,24659.42,2.8078454,4,2,83153.57,204840.95,69746.31,51676.32,0.9952717,0.94802904,0.0015276681688446232
4160,-0.15290868,1,1.1634092,2.0613575,0.5908894,968701.4,2.2932112,2.2932112,1.9731561,2.139421,155463.6,4.0,0.0,4.467189e-08,1.0419081449508667,1.0007364749908447,0.9645515084266663,1.0,4093479,2016,47456.98,140919.6,1.0105006,0.642239,51722.938,1.1634092,-3.002743,2,165884.25,98814.73,2.6426308,4,1,192642.53,278827.6,155463.6,48614.047,0.9711923,0.9611806,0.0015129363979994644
4161,-0.32190478,1,1.5199844,0.6742404,0.7050706,663529.4,1.9475366,1.9475366,0.8728778,2.8180666,110567.64,4.0,0.0,4.4632102e-08,0.8285447955131531,0.9879855513572693,1.1841833591461182,1.0,4095134,2016,36874.18,47829.258,-1.5199844,0.04575521,21642.988,-1.1980796,-2.678103,2,63803.49,29389.592,2.7428136,4,1,69472.25,243185.02,110567.64,57022.855,0.98604435,0.9515979,0.0014644830396416744
4162,0.39499885,0,0.9044492,1.8015125,1.2403642,1125148.0,2.9806445,1.8015125,1.2477219,2.6967406,63495.83,0.0,4.0,4.4632102e-08,1.0419081449508667,0.9794737696647644,0.9754972457885742,1.0,4095355,2016,78264.87,89459.74,0.9044492,-2.4139252,39653.35,0.5094504,-1.791868,-2,43470.566,123859.64,0.73687124,4,2,129113.09,315074.53,153536.47,63495.83,0.99602467,0.9688496,0.0015467624448914973
4163,-1.1094868,0,0.8672815,0.7272074,0.8744371,1076607.1,0.72720736,0.7272074,0.60389227,2.4518924,152324.44,4.0,4.0,4.4632102e-08,1.1897032260894775,0.9945976734161377,0.9743653535842896,1.0,4096770,2016,152906.8,114689.55,-0.24220538,2.7397234,33224.89,0.8672815,0.14670566,-2,138981.73,88061.03,2.820408,4,2,147914.44,326421.5,152324.44,90706.62,0.9965301,0.93589765,0.0017313128988249947
4164,0.22213447,3,1.7848493,0.43839854,0.45785776,2294146.5,2.8907232,0.43839854,1.5245578,2.7196198,294365.6,4.0,4.0,4.4632102e-08,1.038770079612732,0.9181666374206543,0.9590473175048828,1.0,4095139,2016,113229.85,194179.1,1.7848493,0.0599233,85028.234,1.5627148,-2.4416413,2,245612.11,135829.08,2.5114079,8,3,279207.3,877218.06,294365.6,213557.11,0.99921435,0.9832725,0.0014469795638079501
4165,-2.3816857,2,2.225937,1.4959862,1.4583299,942180.0,4.3747416,1.4959862,1.2126509,3.0589218,91800.43,0.0,3.0,4.4632102e-08,0.6855254173278809,1.0558323860168457,0.9842789769172668,1.0,4096407,2016,65884.96,66679.28,-2.225937,-1.8464367,55601.645,0.15574896,0.6858406,2,215753.69,38172.098,3.476328,4,2,122280.92,310349.72,111688.22,91800.43,0.9863727,0.96757525,0.0010947410904723846
4166,-0.29074493,0,0.64002466,1.2009529,1.2895226,927147.2,1.6147074,1.6147074,0.73148865,2.7513206,124448.8,4.0,0.0,4.4632102e-08,0.8959327340126038,1.0359340906143188,0.9656720757484436,1.0,4095569,2016,48595.23,71497.06,0.34927973,1.9125732,33028.863,0.64002466,2.410663,-2,27836.713,101743.88,0.57673734,4,1,104525.92,299307.62,124448.8,84705.24,0.99492973,0.9524876,0.0013675329715759198
4167,1.4805114,3,1.3383768,1.0961914,1.1045262,950361.25,2.8042512,1.4945678,0.762738,1.510189,102939.18,4.0,0.0,4.4632102e-08,0.02886788733303547,0.9721685647964478,0.939726710319519,1.0,4096024,2015,56609.457,165290.19,0.14213467,-2.2298539,20911.021,-1.3383768,-0.50601274,-2,130505.92,163414.44,2.272343,5,2,186201.2,289611.12,102939.18,72778.98,0.9887958,0.95536876,4.011295642143579e-05
4168,2.5688114,1,1.6443262,0.93958706,0.666533,1086781.6,1.0356575,1.1190978,0.75419134,2.261083,83659.7,0.0,4.0,4.4632102e-08,1.0081357955932617,0.9603958129882812,0.9645515084266663,1.0,4095616,2016,45572.715,83605.37,0.9244852,-1.7081655,70842.5,-1.6443262,1.6540215,-2,298842.7,21211.77,3.8898616,6,2,154447.88,365704.3,118997.92,83659.7,0.984485,0.9697281,0.0014354982386518172
4169,1.7618256,3,1.9179637,0.85754085,0.8213582,941357.5,0.9615958,0.9615958,1.2987231,2.8969197,100456.61,4.0,0.0,4.4632102e-08,0.6855254173278809,1.0349920988082886,0.9842789769172668,1.0,4096272,2016,72684.45,85144.6,1.9179637,1.5712153,69097.14,0.15613812,-2.2019734,2,211578.56,50273.66,3.0666125,4,1,154241.75,307975.78,100456.61,86413.02,0.9638007,0.9605377,0.0010409487011345598
4170,0.6745947,2,1.1726259,1.2066228,2.0883448,768987.4,3.3113756,2.134954,1.3010346,2.7594926,32570.31,0.0,0.0,4.4632102e-08,1.038770079612732,0.9708799123764038,0.924953281879425,1.0,4097026,2016,185679.03,55758.24,1.1726259,0.27088994,22971.186,0.4980312,1.3200761,2,43480.832,70093.33,1.2473451,5,1,78729.42,258157.92,120506.77,50185.7,1.0008975,0.95116013,0.0014298710384000818
4171,-0.6733762,1,1.3210148,0.9100357,0.83755845,911625.4,3.1044962,1.9363397,1.6395125,1.0983012,66270.69,0.0,4.0,4.4632102e-08,1.0081357955932617,1.0230019092559814,0.9145746827125549,1.0,4097972,2016,19744.332,58816.965,-1.3210148,-0.13082473,42188.125,-0.64763856,0.5210853,-2,46755.473,95834.74,0.9372418,7,1,101005.09,373545.94,119140.23,66270.69,0.94591725,0.9199915,0.0013216013720175298
4172,0.5881382,3,1.6445963,0.90234596,0.20078859,1283652.8,2.5503464,2.5503464,0.8812458,3.0241098,190337.89,4.0,2.0,4.4632102e-08,1.038770079612732,0.9317247271537781,0.9743653535842896,1.0,4098919,2016,111321.67,128537.84,1.6445963,-1.8532014,95622.95,1.0564581,0.9526051,2,228401.86,49560.824,2.866785,4,2,224160.8,425025.16,190337.89,154372.25,1.0003966,0.96858203,0.001471249662406973
4173,0.527071,1,1.2482998,1.0789354,0.5797028,1392810.2,3.4266279,2.4351232,0.8062759,2.6042204,99910.23,0.0,0.0,4.4632102e-08,1.1531940698623657,0.9952174425125122,0.9899280071258545,1.0,4098842,2016,272150.38,49193.742,1.2482998,-1.6928389,27251.096,0.72122884,-0.747742,-2,38627.258,68796.15,1.082133,5,1,76444.836,554872.75,191839.03,152646.14,0.9233507,0.9158425,0.0015468931638697354
4174,-0.8200516,0,0.7467633,0.83269346,0.8679887,2983945.2,2.64925,0.83269346,0.9755644,2.674747,134134.1,0.0,1.0,4.4632102e-08,0.8285447955131531,0.979622483253479,0.9899280071258545,1.0,4098692,2016,296643.53,204283.48,-0.07328832,-0.22503506,146820.38,0.7467633,-1.9958804,-2,305339.12,226644.47,1.9515065,5,2,351103.88,1063646.9,533825.1,245009.83,0.99796313,0.94613206,0.0012215000138853086
4175,0.37375772,3,0.23656608,0.67796695,1.2420719,1092249.5,2.3688552,2.0346155,0.8057896,0.3376081,53006.977,1.0,0.0,4.4632102e-08,1.0823640823364258,0.9854079484939575,0.9656720757484436,1.0,4098117,2016,24958.53,66487.3,0.13719165,-0.9270863,21483.58,-0.23656608,-2.726507,-2,60878.19,65074.207,1.8378274,6,1,87970.875,451547.38,139971.48,106126.305,0.98414713,0.93206006,0.0015211495259351505
4176,0.4577177,0,0.59064317,1.8986572,0.70136154,1516677.2,2.034209,1.8986572,0.38451523,2.177745,223834.9,0.0,3.0,4.4632102e-08,1.0457957983016968,0.8872949481010437,0.8770281672477722,1.0,4097303,2016,120030.42,55617.047,-0.13292548,2.575387,20082.125,-0.59064317,-1.0422615,-2,66763.516,38873.0,2.7045503,7,2,75699.17,693263.8,290981.38,223834.9,0.8513916,0.95589787,0.0010663951802389604
4177,1.3737404,1,0.6897071,0.857445,0.54128194,3057532.0,2.2550828,2.4878323,1.0925841,2.1638262,73937.84,0.0,0.0,4.4632102e-08,0.8285447955131531,0.942018449306488,0.9302617907524109,1.0,4097531,2016,165368.56,29104.064,0.6897071,0.64244485,22252.164,-0.6840333,2.0067153,-2,49563.773,40097.527,1.9360776,9,1,51356.227,1414457.0,626728.1,319094.72,0.91375655,0.91622454,0.0009787276937664674
4178,-0.7447706,3,1.1242617,1.0528117,2.0298948,1248736.0,2.679314,1.0528117,1.4294698,0.90602136,31818.158,0.0,0.0,4.4632102e-08,1.1305097341537476,0.980129063129425,0.9842789769172668,1.0,4097285,2015,101871.625,143042.97,0.37949115,0.84992933,56526.805,1.1242617,0.0656813,-2,97054.91,187362.5,1.0815398,4,1,199569.78,400726.06,174824.22,131526.45,0.90248746,0.99032366,0.001569433733013311
4179,0.34070593,3,0.8602588,0.37446886,1.38954,926184.5,2.5896673,1.1083764,1.2684703,3.0945761,140664.27,4.0,0.0,4.4632102e-08,0.8285447955131531,1.0611079931259155,0.9450667500495911,1.0,4097252,2016,67665.21,53881.188,-0.5195529,-2.161629,50862.145,-0.8602588,-0.81954813,2,67524.7,82053.85,1.3846521,6,3,104743.33,370177.1,140664.27,67786.29,0.95298713,0.9584062,0.0012218660269811322
4180,-0.9007137,1,0.63404566,0.57806396,1.4425534,806087.1,2.9176168,0.57806396,0.59031355,2.5060065,48563.746,2.0,0.0,4.4632102e-08,1.0375779867172241,0.9977200031280518,0.9712142944335938,1.0,4097372,2016,40111.758,92649.04,-0.63404566,2.860104,42471.113,0.266668,2.1824837,-2,71783.16,128525.3,1.1271445,4,1,135120.16,236430.08,88786.04,53560.285,0.9075349,0.9507154,0.001396713198305709
4181,-0.3598746,3,1.7910717,1.0180851,1.1540658,1564099.2,2.691556,1.0180851,0.45480648,2.3222473,67647.766,0.0,0.0,4.4632102e-08,1.1979961395263672,0.9204571843147278,1.1648333072662354,1.0,4098406,2015,96087.445,36923.91,-1.7910717,-0.88859373,29799.205,-1.431197,-0.55310345,2,16333.358,65797.33,0.49199945,4,1,66723.12,643556.8,316940.47,225918.6,0.9858216,0.96624404,0.001969957338063323
4182,-0.80860615,3,0.645069,0.50190264,0.5115916,1291830.2,1.6491716,2.4202423,0.65237105,2.6701698,57179.375,0.0,0.0,4.447811e-08,1.109161138534546,0.989994466304779,0.9723425507545471,1.0,4100369,2016,104038.08,143926.33,-0.645069,3.0615017,25993.031,0.16353714,-1.0819197,2,118725.195,131754.77,2.2874513,6,1,169919.36,422986.78,98190.69,90157.61,0.95996094,0.9244869,0.0015203685042794793
4183,2.2127812,2,1.549408,0.6115456,1.4207654,1334063.2,3.0056229,0.6115456,0.80478716,1.3293798,163437.19,0.0,4.0,4.4632102e-08,0.9459123611450195,1.0159568786621094,1.1880253553390503,1.0,4099827,2016,50886.223,174255.44,1.549408,-0.38173074,45441.863,-0.6633733,-3.0037184,-2,294952.16,136686.4,3.430921,4,1,219697.3,410816.0,173279.69,163437.19,0.9719258,0.9689398,0.0017311338584840563
4184,-0.41975072,3,0.730226,0.9776492,1.1014285,1149237.4,1.3787605,2.2511032,0.8738053,1.0845644,129147.22,0.0,4.0,4.4632102e-08,1.0823640823364258,1.0592528581619263,0.939726710319519,1.0,4099779,2016,56225.555,34817.99,-0.730226,-0.30336264,30211.074,-0.31047526,1.9946766,2,60749.582,26951.502,2.3360598,6,1,65029.062,515792.94,150174.45,129147.22,0.9720763,0.9378192,0.0015814043265668578
4185,-0.18597925,3,0.77346194,0.2589633,1.3823553,1793882.9,3.6715217,1.8778657,1.6654192,3.0682023,71951.28,0.0,0.0,4.447811e-08,1.1305097341537476,0.9827963709831238,0.9842789769172668,1.0,4100970,2015,233590.66,144395.56,0.5874827,-2.3200972,114727.01,0.77346194,0.7161401,-2,258176.81,32617.977,3.0419278,5,1,259122.56,599414.56,354650.4,74235.81,0.98865956,0.98505306,0.0017088750348546284
4186,-0.6782626,2,2.0380242,1.0994289,0.58128154,2114233.0,2.8933089,1.0994289,0.82203513,2.0224226,208676.83,4.0,0.0,4.447811e-08,0.8665204048156738,1.0016332864761353,0.9743653535842896,1.0,4100874,2016,87758.55,61266.85,-2.0380242,-2.5734234,41594.617,-1.3597616,-0.56841016,2,91972.55,57788.746,2.116629,8,2,102861.47,739931.25,208676.83,130041.5,0.9868746,0.9196659,0.0012315420892463614
4187,-2.4249249,3,1.4531382,0.7538904,2.0423477,844337.9,3.1162775,1.0715111,0.7315138,2.8634803,78047.81,0.0,4.0,4.4632102e-08,1.0770055055618286,1.015565276145935,0.9743653535842896,1.0,4099341,2016,90985.16,52113.62,-1.4531382,0.1117312,30411.93,0.97178656,2.6504421,-2,143744.62,32090.102,3.5107427,5,1,82525.55,322062.5,91211.914,78047.81,0.99784607,0.95113903,0.0016285609751822761
4188,-0.69915736,1,1.05198,0.74225384,0.9048102,2236470.5,3.1076221,1.1834564,1.4520649,2.3403313,153757.92,0.0,0.0,4.447811e-08,0.9113680124282837,1.0386545658111572,0.9842789769172668,1.0,4100952,2016,57612.777,49394.234,-1.05198,-0.11826461,41639.74,-0.35282263,-3.0599098,-2,95875.68,11919.9795,3.02359,6,1,91033.97,1015441.56,372440.88,240382.88,0.92179894,0.9463386,0.0013041085233685265
4189,2.0422807,3,1.7201052,0.6808974,1.1216636,1828749.5,4.5030475,1.3172419,1.3310859,1.5181179,55565.65,0.0,0.0,4.4632102e-08,1.0823640823364258,0.9666922688484192,0.9723425507545471,1.0,4099073,2016,75537.14,109166.21,1.7201052,-2.2577796,65317.562,-0.32217553,0.58074963,2,263626.7,50721.023,3.4968784,8,2,174483.78,722699.06,193732.36,176799.78,0.9828043,0.97327584,0.0015668692897070203
4190,-1.0122933,0,0.87825453,0.84514874,1.3507553,1095564.8,2.0009086,1.0362607,0.80440146,2.7811794,63454.418,0.0,0.0,4.4632102e-08,1.1979961395263672,0.9788346886634827,1.100907325744629,1.0,4099583,2015,19166.88,89696.82,-0.87825453,0.617328,24958.89,0.13403887,-1.2218654,2,90341.93,86493.375,2.0993738,6,2,114655.71,414818.53,153842.53,66544.81,0.99236256,1.0153774,0.0020944127146112156
4191,-0.3285213,0,1.1830578,1.1068568,0.9538158,1187327.4,1.1887202,1.1887203,1.8369639,2.8690858,124521.15,4.0,4.0,4.447811e-08,1.0375779867172241,0.998282253742218,0.9910780191421509,1.0,4100633,2016,37010.566,52157.8,0.8545365,0.62198895,38257.05,1.1830578,-0.20787226,-2,38915.29,82932.18,0.8925222,5,2,90414.85,477789.38,124521.15,112590.21,0.99678135,0.8921272,0.001464726319953651
4192,-3.0448575,0,1.7991784,1.7197884,1.9326937,727208.2,2.9563482,2.971497,1.3190738,2.6635723,32984.812,0.0,0.0,4.4632102e-08,1.038770079612732,0.9751121401786804,0.9450667500495911,1.0,4099860,2016,73784.77,59348.582,-1.2456793,-1.9394385,27867.814,1.7991784,-2.128957,-2,177690.72,86876.195,3.05075,5,1,87216.4,274949.12,86743.12,67362.516,0.9809714,0.88767785,0.0013421376984733358
4193,1.2206104,3,2.128062,0.87743485,1.1931288,1402835.2,3.1932633,0.87743485,0.7709764,1.0028495,181010.72,4.0,4.0,4.447811e-08,1.0457957983016968,0.9548342227935791,0.9842789769172668,1.0,4100983,2016,40568.727,108556.25,2.128062,2.40847,95566.04,0.90745157,-2.401108,2,190286.02,151428.81,1.9134808,4,3,204122.28,468693.94,181010.72,129293.21,0.99450463,0.971345,0.001523425601742872
4194,0.2781639,0,0.1753128,1.9721023,1.1717035,715823.9,2.8910983,1.9721023,1.3059636,2.740161,32001.418,1.0,1.0,4.447811e-08,0.6855254173278809,1.001124620437622,1.392453670501709,1.0,4100314,2016,138823.78,80751.21,0.1753128,-1.9784403,24612.832,-0.10285109,0.98991686,-2,89695.84,56665.82,2.981362,4,1,105364.05,245752.2,141240.06,44453.312,0.98910475,0.9610689,0.0014575958760364874
4195,0.5613712,1,0.8331768,0.43866026,1.0651361,2810677.0,2.601731,0.43866026,0.2999253,2.5986128,256817.23,0.0,4.0,-4.4632102e-08,1.1979961395263672,1.052427887916565,1.0,1.0,4099740,2016,175474.89,373828.03,-0.27180558,-0.03117566,29775.63,-0.8331768,2.1858883,2,198164.84,356689.78,2.287031,5,2,403603.66,954013.56,264820.28,256817.23,0.9715249,0.960178,-0.0018936614073034987
4196,-0.78675497,1,1.7633493,0.66918516,1.0399085,899169.9,2.9274473,0.66918516,1.9382323,2.0511625,80282.84,0.0,3.0,4.447811e-08,1.0081357955932617,0.9762897491455078,0.9822356104850769,1.0,4102182,2016,25441.8,45045.54,-1.7633493,0.708199,38254.414,-0.9765943,-0.13570529,-2,47738.008,76044.69,1.1537582,5,2,83299.95,337869.2,81509.555,80282.84,1.0172962,0.9679349,0.0015274072994486412
4197,-0.2464842,0,0.3753587,0.84890544,0.51954716,1047242.6,0.84890544,2.56915,0.6562746,2.630923,40381.05,1.0,1.0,4.447811e-08,1.2603986263275146,0.9771250486373901,1.3316107988357544,1.0,4102325,2015,149712.66,113288.62,-0.3753587,2.168949,88658.555,-0.1288745,-0.67508346,-2,199766.27,38592.94,2.8546934,5,1,201947.17,299205.53,114913.2,83413.48,0.98949283,1.0104326,0.0026308932644340103
4198,0.118486166,2,1.0025628,0.70452785,0.7046399,1717676.5,2.9521224,0.70452785,1.1437817,2.9537823,149489.56,0.0,0.0,4.447811e-08,0.8665204048156738,0.9858099222183228,0.9386363625526428,1.0,4102907,2016,279447.8,115869.055,-0.8840766,1.3714333,22196.281,-1.0025628,0.3581114,-2,49584.535,128994.47,1.0202255,7,2,138065.34,716661.0,212085.8,194623.7,0.97478217,0.8965214,0.00112430834754478
4199,0.37461364,1,1.2542124,1.0350116,1.669829,736761.25,1.0350116,3.5017233,2.0399907,2.7758083,67459.37,2.0,3.0,4.447811e-08,1.1979961395263672,0.9816114902496338,0.9688050746917725,1.0,4101742,2016,88744.96,97688.586,1.2542124,-1.9018945,64344.145,0.87959874,0.1517291,-2,138926.53,88580.62,2.0875118,4,1,162032.73,214118.31,81848.2,67459.37,0.81212777,0.9503763,0.0014109098064400503
4200,0.06319177,3,1.3831543,0.7320186,0.8421156,1283430.5,1.9601526,1.6526015,1.0384848,2.980197,87333.43,0.0,4.0,4.447811e-08,0.8238075971603394,1.0076097249984741,0.9302618503570557,1.0,4101352,2016,127288.63,69354.98,-1.3199625,-1.1027346,49535.324,-1.3831543,-2.21962,2,62225.16,101374.07,1.1186717,6,3,118890.3,524925.7,275303.47,87333.43,1.0009607,0.9633201,0.0011946999489802232
4201,-0.9979961,2,1.2966553,0.32543248,0.8636271,734467.75,3.1357553,0.32543248,0.98362815,1.1378297,81397.805,0.0,3.0,4.447811e-08,1.109161138534546,0.9805151224136353,0.945120096206665,1.0,4101491,2016,34873.32,57504.844,-1.2966553,-0.9698999,37094.867,-0.29865918,-0.34717962,-2,55746.84,90267.96,1.1763405,4,2,94599.71,258794.69,101163.81,81397.805,1.0177053,0.96448135,0.0016188241312051028
4202,-0.34734,3,1.294021,1.1268482,1.3381572,1228422.8,3.7569888,2.690186,0.88769376,3.0470836,43109.03,0.0,0.0,4.447811e-08,1.1892039775848389,0.9846464991569519,0.9238799810409546,1.0,4101635,2016,159047.23,100521.57,-1.294021,2.1858497,29892.594,-0.946681,2.9382827,-2,44594.887,124037.914,0.82873434,8,1,130414.164,488681.4,110797.74,101044.766,1.0019139,0.9500054,0.0016521770461823992
4203,-1.1402946,1,1.599936,1.0438359,0.852004,964039.6,2.868282,1.5947303,1.4265125,3.140902,44609.88,0.0,0.0,4.4763382e-08,1.1892039775848389,0.9861481189727783,0.9625491499900818,1.0,4154553,2016,16934.947,32302.24,-1.599936,-2.20365,25499.572,-0.45964152,-3.1228986,2,42902.812,51890.918,1.4646807,5,1,57801.812,368650.22,120241.75,103766.48,0.9759185,0.9053162,0.0016104960168465308
4204,-0.7240789,0,1.9459956,1.3616118,0.74946886,953435.5,3.1792135,2.6702094,1.2567444,2.0091546,77641.484,0.0,3.0,4.4763382e-08,1.1531940698623657,0.9835946559906006,0.9386363625526428,1.0,4153437,2016,88412.54,86397.66,1.2219167,-0.41550818,30244.709,1.9459956,-1.1281912,-2,51989.527,111056.07,1.0159761,5,2,116642.37,289868.66,84639.61,77641.484,0.99332094,0.9210009,0.001572859752940074
4205,0.5046861,3,0.87408215,0.7428544,1.2863032,1057675.6,2.6809738,0.7428544,0.29962674,1.6893864,141805.7,4.0,4.0,4.4763382e-08,0.9809321165084839,1.0066101551055908,0.9810959100723267,1.0,4153781,2016,62141.062,47109.375,-0.36939603,-0.80406225,25297.285,-0.87408215,-1.0543522,-2,19605.03,71891.98,0.563341,4,2,72406.66,381405.25,141805.7,138506.81,0.9468288,0.92258084,0.0013665075234756744
4206,2.5959458,3,2.1343796,1.1320747,0.42910716,840348.7,3.7046363,1.1320747,0.5474099,2.9650612,50492.25,0.0,0.0,4.4763382e-08,1.1897032260894775,0.9687330722808838,0.9581681489944458,1.0,4154742,2016,93136.82,115693.04,2.1343796,2.8583972,25335.252,-0.4615662,-0.37097472,-2,212984.8,90482.59,4.0080805,5,2,141028.3,282087.5,83651.73,55769.75,0.99206537,0.9500226,0.0016806726461241755
4207,0.72934973,3,2.23257,1.3743917,0.5180875,1076107.6,1.9135188,1.4884225,1.1048754,0.16620831,87769.09,1.0,4.0,4.4763382e-08,0.8579690456390381,1.0058680772781372,0.9723425507545471,1.0,4154245,2016,35921.824,39161.215,2.23257,-0.44877207,30055.705,1.5032202,-2.7482724,-2,67646.28,29485.35,2.4123957,7,1,69216.92,469353.4,115810.13,87769.09,0.99789387,0.9519258,0.0012871934280551198
